column,block,dtype,missing-count,missing-rate,unique-values,constant,zero-rate
FF_g_1158_Stereum,fungal-taxa,float64,0,0.0,81,False,0.8108747044917257
FF_g_1161_Stichococcus,fungal-taxa,float64,0,0.0,14,False,0.9692671394799054
FF_g_1165_Strelitziana,fungal-taxa,float64,0,0.0,9,False,0.9810874704491725
FF_g_1166_Striatibotrys,fungal-taxa,float64,0,0.0,72,False,0.8321513002364066
FF_g_1167_Striaticonidium,fungal-taxa,float64,0,0.0,16,False,0.9645390070921985
FF_g_1169_Stropharia,fungal-taxa,float64,0,0.0,103,False,0.7541371158392435
FF_g_1170_Strumella,fungal-taxa,float64,0,0.0,27,False,0.933806146572104
FF_g_1175_Subulicystidium,fungal-taxa,float64,0,0.0,57,False,0.8676122931442081
FF_g_1177_Suillus,fungal-taxa,float64,0,0.0,146,False,0.6477541371158393
FF_g_1178_Symmetrospora,fungal-taxa,float64,0,0.0,200,False,0.5271867612293144
FF_g_1180_Syncephalis,fungal-taxa,float64,0,0.0,192,False,0.5484633569739953
FF_g_1183_Talaromyces,fungal-taxa,float64,0,0.0,421,False,0.0070921985815602835
FF_g_1184_Taphrina,fungal-taxa,float64,0,0.0,35,False,0.91725768321513
FF_g_1185_Tapinella,fungal-taxa,float64,0,0.0,40,False,0.9078014184397163
FF_g_1187_Tausonia,fungal-taxa,float64,0,0.0,353,False,0.16784869976359337
FF_g_1190_Terfezia,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_1192_Tetracladium,fungal-taxa,float64,0,0.0,420,False,0.009456264775413711
FF_g_1193_Tetracystis,fungal-taxa,float64,0,0.0,14,False,0.9692671394799054
FF_g_1196_Tetraplosphaeria,fungal-taxa,float64,0,0.0,17,False,0.9621749408983451
FF_g_1197_Thanatephorus,fungal-taxa,float64,0,0.0,114,False,0.7328605200945626
FF_g_1198_Thaumatomonas,fungal-taxa,float64,0,0.0,8,False,0.983451536643026
FF_g_1200_Thelebolus,fungal-taxa,float64,0,0.0,124,False,0.7092198581560284
FF_g_1201_Thelephora,fungal-taxa,float64,0,0.0,25,False,0.9408983451536643
FF_g_1202_Thelonectria,fungal-taxa,float64,0,0.0,9,False,0.9810874704491725
FF_g_1204_Thermomyces,fungal-taxa,float64,0,0.0,35,False,0.9196217494089834
FF_g_1205_Thermothielavioides,fungal-taxa,float64,0,0.0,6,False,0.9881796690307328
FF_g_1207_Thielavia,fungal-taxa,float64,0,0.0,13,False,0.9716312056737588
FF_g_1208_Tilachlidium,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_1211_Tilletiopsis,fungal-taxa,float64,0,0.0,199,False,0.5295508274231678
FF_g_1212_Tolypocladium,fungal-taxa,float64,0,0.0,16,False,0.9645390070921985
FF_g_1213_Tomentella,fungal-taxa,float64,0,0.0,36,False,0.9125295508274232
FF_g_1214_Tomentellopsis,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_1215_Torula,fungal-taxa,float64,0,0.0,222,False,0.475177304964539
FF_g_1216_Torulaspora,fungal-taxa,float64,0,0.0,56,False,0.8699763593380615
FF_g_1218_Trametes,fungal-taxa,float64,0,0.0,101,False,0.7635933806146572
FF_g_1219_Tranzscheliella,fungal-taxa,float64,0,0.0,32,False,0.9243498817966903
FF_g_1221_Trechispora,fungal-taxa,float64,0,0.0,194,False,0.5271867612293144
FF_g_1223_Tremella,fungal-taxa,float64,0,0.0,9,False,0.9810874704491725
FF_g_1224_Trichaptum,fungal-taxa,float64,0,0.0,74,False,0.8250591016548463
FF_g_1226_Trichobolus,fungal-taxa,float64,0,0.0,4,False,0.9929078014184397
FF_g_1228_Trichoderma,fungal-taxa,float64,0,0.0,418,False,0.014184397163120567
FF_g_1230_Tricholoma,fungal-taxa,float64,0,0.0,45,False,0.8936170212765957
FF_g_1232_Trichomerium,fungal-taxa,float64,0,0.0,6,False,0.9881796690307328
FF_g_1233_Trichometasphaeria,fungal-taxa,float64,0,0.0,11,False,0.9763593380614657
FF_g_1234_Trichopeziza,fungal-taxa,float64,0,0.0,74,False,0.8274231678486997
FF_g_1235_Trichophyton,fungal-taxa,float64,0,0.0,26,False,0.9408983451536643
FF_g_1236_Trichosporon,fungal-taxa,float64,0,0.0,59,False,0.8628841607565012
FF_g_1237_Trichothecium,fungal-taxa,float64,0,0.0,6,False,0.9881796690307328
FF_g_1239_Trimmatostroma,fungal-taxa,float64,0,0.0,40,False,0.9078014184397163
FF_g_1240_Trimorphomyces,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_1241_Triparticalcar,fungal-taxa,float64,0,0.0,8,False,0.983451536643026
FF_g_1246_Tubaria,fungal-taxa,float64,0,0.0,10,False,0.9787234042553191
FF_g_1248_Tubeufia,fungal-taxa,float64,0,0.0,34,False,0.9219858156028369
FF_g_1250_Tulostoma,fungal-taxa,float64,0,0.0,16,False,0.9645390070921985
FF_g_1254_Tylopilus,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_1255_Tylospora,fungal-taxa,float64,0,0.0,18,False,0.9598108747044918
FF_g_1257_Typhula,fungal-taxa,float64,0,0.0,273,False,0.3546099290780142
FF_g_1258_Tyromyces,fungal-taxa,float64,0,0.0,21,False,0.9527186761229315
FF_g_1259_Udeniomyces,fungal-taxa,float64,0,0.0,100,False,0.7635933806146572
FF_g_1260_Udeniozyma,fungal-taxa,float64,0,0.0,195,False,0.541371158392435
FF_g_1261_Umbelopsis,fungal-taxa,float64,0,0.0,99,False,0.7683215130023641
FF_g_1262_Uncobasidium,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_1263_unidentified,fungal-taxa,float64,0,0.0,422,False,0.004728132387706856
FF_g_1264_Urnula,fungal-taxa,float64,0,0.0,87,False,0.7943262411347518
FF_g_1265_Urocystis,fungal-taxa,float64,0,0.0,39,False,0.9078014184397163
FF_g_1266_Uromyces,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_1267_Ustilago,fungal-taxa,float64,0,0.0,241,False,0.4326241134751773
FF_g_1268_Ustilentyloma,fungal-taxa,float64,0,0.0,24,False,0.9456264775413712
FF_g_1272_Valsonectria,fungal-taxa,float64,0,0.0,64,False,0.851063829787234
FF_g_1273_Vanrija,fungal-taxa,float64,0,0.0,32,False,0.9243498817966903
FF_g_1274_Vararia,fungal-taxa,float64,0,0.0,20,False,0.9550827423167849
FF_g_1275_Venturia,fungal-taxa,float64,0,0.0,10,False,0.9787234042553191
FF_g_1276_Vermispora,fungal-taxa,float64,0,0.0,195,False,0.541371158392435
FF_g_1278_Veronaeopsis,fungal-taxa,float64,0,0.0,11,False,0.9763593380614657
FF_g_1279_Verticillium,fungal-taxa,float64,0,0.0,278,False,0.34515366430260047
FF_g_1282_Vishniacozyma,fungal-taxa,float64,0,0.0,346,False,0.18439716312056736
FF_g_1284_Volutella,fungal-taxa,float64,0,0.0,333,False,0.21513002364066194
FF_g_1285_Volvariella,fungal-taxa,float64,0,0.0,11,False,0.9763593380614657
FF_g_1288_Waitea,fungal-taxa,float64,0,0.0,45,False,0.8959810874704491
FF_g_1289_Wallemia,fungal-taxa,float64,0,0.0,11,False,0.9763593380614657
FF_g_1290_Wardomyces,fungal-taxa,float64,0,0.0,55,False,0.8723404255319149
FF_g_1291_Westerdykella,fungal-taxa,float64,0,0.0,70,False,0.8368794326241135
FF_g_1292_Wickerhamomyces,fungal-taxa,float64,0,0.0,57,False,0.8676122931442081
FF_g_1293_Wilcoxina,fungal-taxa,float64,0,0.0,4,False,0.9929078014184397
FF_g_1295_Wongia,fungal-taxa,float64,0,0.0,154,False,0.6382978723404256
FF_g_1296_Xanthoporia,fungal-taxa,float64,0,0.0,9,False,0.9810874704491725
FF_g_1298_Xenasmatella,fungal-taxa,float64,0,0.0,28,False,0.9361702127659575
FF_g_1305_Xylaria,fungal-taxa,float64,0,0.0,18,False,0.9598108747044918
FF_g_1307_Xylodon,fungal-taxa,float64,0,0.0,183,False,0.557919621749409
FF_g_1311_Zopfiella,fungal-taxa,float64,0,0.0,78,False,0.817966903073286
FF_g_1312_Zygoascus,fungal-taxa,float64,0,0.0,10,False,0.9787234042553191
FF_g_1314_Zymoseptoria,fungal-taxa,float64,0,0.0,16,False,0.9645390070921985
